dt_venda;cd_empresa;cd_mercadoria;qt_vendida
01.01.2017 00:00:00;1;175588;77
01.02.2017 00:00:00;1;175588;119
01.03.2017 00:00:00;1;175588;184
01.04.2017 00:00:00;1;175588;128
01.05.2017 00:00:00;1;175588;157
01.06.2017 00:00:00;1;175588;241
01.07.2017 00:00:00;1;175588;93
01.08.2017 00:00:00;1;175588;204
01.09.2017 00:00:00;1;175588;178
01.10.2017 00:00:00;1;175588;90
01.11.2017 00:00:00;1;175588;91
01.12.2017 00:00:00;1;175588;103
01.01.2018 00:00:00;1;175588;124
01.02.2018 00:00:00;1;175588;98
01.03.2018 00:00:00;1;175588;252
01.04.2018 00:00:00;1;175588;102
01.05.2018 00:00:00;1;175588;100
01.06.2018 00:00:00;1;175588;162
01.07.2018 00:00:00;1;175588;71
01.08.2018 00:00:00;1;175588;85
01.09.2018 00:00:00;1;175588;136
01.10.2018 00:00:00;1;175588;63
01.11.2018 00:00:00;1;175588;66
01.12.2018 00:00:00;1;175588;49
01.01.2019 00:00:00;1;175588;46
01.01.2016 00:00:00;1;175596;151
01.02.2016 00:00:00;1;175596;170
01.03.2016 00:00:00;1;175596;670
01.04.2016 00:00:00;1;175596;132
01.05.2016 00:00:00;1;175596;304
01.06.2016 00:00:00;1;175596;194
01.07.2016 00:00:00;1;175596;157
01.08.2016 00:00:00;1;175596;131
01.11.2016 00:00:00;1;175596;120
01.12.2016 00:00:00;1;175596;137
01.01.2017 00:00:00;1;175596;122
01.02.2017 00:00:00;1;175596;82
01.03.2017 00:00:00;1;175596;152
01.04.2017 00:00:00;1;175596;102
01.05.2017 00:00:00;1;175596;120
01.06.2017 00:00:00;1;175596;100
01.07.2017 00:00:00;1;175596;115
01.08.2017 00:00:00;1;175596;213
01.09.2017 00:00:00;1;175596;102
01.10.2017 00:00:00;1;175596;107
01.11.2017 00:00:00;1;175596;86
01.12.2017 00:00:00;1;175596;108
01.01.2018 00:00:00;1;175596;107
01.02.2018 00:00:00;1;175596;85
01.03.2018 00:00:00;1;175596;108
01.04.2018 00:00:00;1;175596;126
01.05.2018 00:00:00;1;175596;142
01.06.2018 00:00:00;1;175596;146
01.07.2018 00:00:00;1;175596;133
01.08.2018 00:00:00;1;175596;210
01.09.2018 00:00:00;1;175596;107
01.10.2018 00:00:00;1;175596;106
01.11.2018 00:00:00;1;175596;59
01.12.2018 00:00:00;1;175596;79
01.01.2019 00:00:00;1;175596;68
01.01.2016 00:00:00;1;175627;104
01.02.2016 00:00:00;1;175627;61
01.03.2016 00:00:00;1;175627;198
01.04.2016 00:00:00;1;175627;54
01.05.2016 00:00:00;1;175627;88
01.06.2016 00:00:00;1;175627;133
01.07.2016 00:00:00;1;175627;114
01.08.2016 00:00:00;1;175627;110
01.11.2016 00:00:00;1;175627;140
01.12.2016 00:00:00;1;175627;155
01.01.2017 00:00:00;1;175627;129
01.02.2017 00:00:00;1;175627;121
01.03.2017 00:00:00;1;175627;72
01.04.2017 00:00:00;1;175627;0
01.05.2017 00:00:00;1;175627;0
01.06.2017 00:00:00;1;175627;159
01.07.2017 00:00:00;1;175627;90
01.08.2017 00:00:00;1;175627;167
01.09.2017 00:00:00;1;175627;109
01.10.2017 00:00:00;1;175627;94
01.11.2017 00:00:00;1;175627;202
01.12.2017 00:00:00;1;175627;71
01.01.2018 00:00:00;1;175627;91
01.02.2018 00:00:00;1;175627;138
01.03.2018 00:00:00;1;175627;110
01.04.2018 00:00:00;1;175627;121
01.05.2018 00:00:00;1;175627;142
01.06.2018 00:00:00;1;175627;99
01.07.2018 00:00:00;1;175627;123
01.08.2018 00:00:00;1;175627;90
01.09.2018 00:00:00;1;175627;127
01.10.2018 00:00:00;1;175627;155
01.11.2018 00:00:00;1;175627;126
01.12.2018 00:00:00;1;175627;114
01.01.2019 00:00:00;1;175627;88
01.01.2016 00:00:00;1;175635;49
01.02.2016 00:00:00;1;175635;25
01.03.2016 00:00:00;1;175635;320
01.04.2016 00:00:00;1;175635;97
01.05.2016 00:00:00;1;175635;179
01.06.2016 00:00:00;1;175635;202
01.07.2016 00:00:00;1;175635;251
01.08.2016 00:00:00;1;175635;116
01.11.2016 00:00:00;1;175635;145
01.12.2016 00:00:00;1;175635;136
01.01.2017 00:00:00;1;175635;132
01.02.2017 00:00:00;1;175635;64
01.03.2017 00:00:00;1;175635;138
01.04.2017 00:00:00;1;175635;241
01.05.2017 00:00:00;1;175635;273
01.06.2017 00:00:00;1;175635;168
01.07.2017 00:00:00;1;175635;396
01.08.2017 00:00:00;1;175635;266
01.09.2017 00:00:00;1;175635;520
01.10.2017 00:00:00;1;175635;159
01.11.2017 00:00:00;1;175635;352
01.12.2017 00:00:00;1;175635;196
01.01.2018 00:00:00;1;175635;203
01.02.2018 00:00:00;1;175635;158
01.03.2018 00:00:00;1;175635;378
01.04.2018 00:00:00;1;175635;474
01.05.2018 00:00:00;1;175635;233
01.06.2018 00:00:00;1;175635;316
01.07.2018 00:00:00;1;175635;395
01.08.2018 00:00:00;1;175635;315
01.09.2018 00:00:00;1;175635;162
01.10.2018 00:00:00;1;175635;246
01.11.2018 00:00:00;1;175635;225
01.12.2018 00:00:00;1;175635;1702
01.01.2019 00:00:00;1;175635;141
01.01.2016 00:00:00;1;175643;111
01.02.2016 00:00:00;1;175643;116
01.03.2016 00:00:00;1;175643;354
01.04.2016 00:00:00;1;175643;110
01.05.2016 00:00:00;1;175643;169
01.06.2016 00:00:00;1;175643;123
01.07.2016 00:00:00;1;175643;188
01.08.2016 00:00:00;1;175643;186
01.11.2016 00:00:00;1;175643;160
01.12.2016 00:00:00;1;175643;175
01.01.2017 00:00:00;1;175643;147
01.02.2017 00:00:00;1;175643;98
01.03.2017 00:00:00;1;175643;321
01.04.2017 00:00:00;1;175643;194
01.05.2017 00:00:00;1;175643;272
01.06.2017 00:00:00;1;175643;456
01.07.2017 00:00:00;1;175643;278
01.08.2017 00:00:00;1;175643;423
01.09.2017 00:00:00;1;175643;648
01.10.2017 00:00:00;1;175643;365
01.11.2017 00:00:00;1;175643;147
01.12.2017 00:00:00;1;175643;307
01.01.2018 00:00:00;1;175643;349
01.02.2018 00:00:00;1;175643;300
01.03.2018 00:00:00;1;175643;272
01.04.2018 00:00:00;1;175643;82
01.05.2018 00:00:00;1;175643;505
01.06.2018 00:00:00;1;175643;72
01.07.2018 00:00:00;1;175643;268
01.08.2018 00:00:00;1;175643;375
01.09.2018 00:00:00;1;175643;171
01.10.2018 00:00:00;1;175643;1637
01.11.2018 00:00:00;1;175643;213
01.12.2018 00:00:00;1;175643;2167
01.01.2019 00:00:00;1;175643;101
01.01.2016 00:00:00;1;175651;58
01.02.2016 00:00:00;1;175651;47
01.03.2016 00:00:00;1;175651;121
01.04.2016 00:00:00;1;175651;152
01.05.2016 00:00:00;1;175651;323
01.06.2016 00:00:00;1;175651;0
01.07.2016 00:00:00;1;175651;119
01.08.2016 00:00:00;1;175651;176
01.11.2016 00:00:00;1;175651;168
01.12.2016 00:00:00;1;175651;166
01.01.2017 00:00:00;1;175651;113
01.02.2017 00:00:00;1;175651;88
01.03.2017 00:00:00;1;175651;317
01.04.2017 00:00:00;1;175651;200
01.05.2017 00:00:00;1;175651;371
01.06.2017 00:00:00;1;175651;315
01.07.2017 00:00:00;1;175651;282
01.08.2017 00:00:00;1;175651;298
01.09.2017 00:00:00;1;175651;223
01.10.2017 00:00:00;1;175651;209
01.11.2017 00:00:00;1;175651;187
01.12.2017 00:00:00;1;175651;104
01.01.2018 00:00:00;1;175651;109
01.02.2018 00:00:00;1;175651;101
01.03.2018 00:00:00;1;175651;144
01.04.2018 00:00:00;1;175651;182
01.05.2018 00:00:00;1;175651;264
01.06.2018 00:00:00;1;175651;252
01.07.2018 00:00:00;1;175651;247
01.08.2018 00:00:00;1;175651;66
01.09.2018 00:00:00;1;175651;302
01.10.2018 00:00:00;1;175651;592
01.11.2018 00:00:00;1;175651;0
01.12.2018 00:00:00;1;175651;0
01.01.2019 00:00:00;1;175651;0
01.01.2016 00:00:00;1;175669;0
01.02.2016 00:00:00;1;175669;0
01.03.2016 00:00:00;1;175669;672
01.04.2016 00:00:00;1;175669;0
01.05.2016 00:00:00;1;175669;0
01.06.2016 00:00:00;1;175669;0
01.07.2016 00:00:00;1;175669;499
01.08.2016 00:00:00;1;175669;108
01.11.2016 00:00:00;1;175669;225
01.12.2016 00:00:00;1;175669;205
01.01.2017 00:00:00;1;175669;160
01.02.2017 00:00:00;1;175669;137
01.03.2017 00:00:00;1;175669;187
01.04.2017 00:00:00;1;175669;153
01.05.2017 00:00:00;1;175669;188
01.06.2017 00:00:00;1;175669;77
01.07.2017 00:00:00;1;175669;88
01.08.2017 00:00:00;1;175669;251
01.09.2017 00:00:00;1;175669;270
01.10.2017 00:00:00;1;175669;95
01.11.2017 00:00:00;1;175669;248
01.12.2017 00:00:00;1;175669;145
01.01.2018 00:00:00;1;175669;322
01.02.2018 00:00:00;1;175669;301
01.03.2018 00:00:00;1;175669;171
01.04.2018 00:00:00;1;175669;333
01.05.2018 00:00:00;1;175669;138
01.06.2018 00:00:00;1;175669;75
01.07.2018 00:00:00;1;175669;109
01.08.2018 00:00:00;1;175669;122
01.09.2018 00:00:00;1;175669;93
01.10.2018 00:00:00;1;175669;256
01.11.2018 00:00:00;1;175669;167
01.12.2018 00:00:00;1;175669;785
01.01.2019 00:00:00;1;175669;0
01.01.2016 00:00:00;1;175677;65
01.02.2016 00:00:00;1;175677;108
01.03.2016 00:00:00;1;175677;105
01.04.2016 00:00:00;1;175677;0
01.05.2016 00:00:00;1;175677;0
01.06.2016 00:00:00;1;175677;0
01.07.2016 00:00:00;1;175677;0
01.08.2016 00:00:00;1;175677;0
01.11.2016 00:00:00;1;175677;182
01.12.2016 00:00:00;1;175677;97
01.01.2017 00:00:00;1;175677;95
01.02.2017 00:00:00;1;175677;113
01.03.2017 00:00:00;1;175677;149
01.04.2017 00:00:00;1;175677;92
01.05.2017 00:00:00;1;175677;83
01.06.2017 00:00:00;1;175677;80
01.07.2017 00:00:00;1;175677;102
01.08.2017 00:00:00;1;175677;126
01.09.2017 00:00:00;1;175677;178
01.10.2017 00:00:00;1;175677;190
01.11.2017 00:00:00;1;175677;191
01.12.2017 00:00:00;1;175677;291
01.01.2018 00:00:00;1;175677;0
01.02.2018 00:00:00;1;175677;112
01.03.2018 00:00:00;1;175677;110
01.04.2018 00:00:00;1;175677;391
01.05.2018 00:00:00;1;175677;59
01.06.2018 00:00:00;1;175677;74
01.07.2018 00:00:00;1;175677;250
01.08.2018 00:00:00;1;175677;572
01.09.2018 00:00:00;1;175677;112
01.10.2018 00:00:00;1;175677;448
01.11.2018 00:00:00;1;175677;0
01.12.2018 00:00:00;1;175677;0
01.01.2019 00:00:00;1;175677;0
01.01.2016 00:00:00;1;175685;13
01.02.2016 00:00:00;1;175685;43
01.03.2016 00:00:00;1;175685;154
01.04.2016 00:00:00;1;175685;82
01.05.2016 00:00:00;1;175685;98
01.06.2016 00:00:00;1;175685;46
01.07.2016 00:00:00;1;175685;36
01.08.2016 00:00:00;1;175685;25
01.11.2016 00:00:00;1;175685;36
01.12.2016 00:00:00;1;175685;54
01.01.2017 00:00:00;1;175685;52
01.02.2017 00:00:00;1;175685;23
01.03.2017 00:00:00;1;175685;71
01.04.2017 00:00:00;1;175685;27
01.05.2017 00:00:00;1;175685;0
01.06.2017 00:00:00;1;175685;28
01.07.2017 00:00:00;1;175685;34
01.08.2017 00:00:00;1;175685;40
01.09.2017 00:00:00;1;175685;25
01.10.2017 00:00:00;1;175685;25
01.11.2017 00:00:00;1;175685;68
01.12.2017 00:00:00;1;175685;27
01.01.2018 00:00:00;1;175685;36
01.02.2018 00:00:00;1;175685;40
01.03.2018 00:00:00;1;175685;33
01.04.2018 00:00:00;1;175685;32
01.05.2018 00:00:00;1;175685;22
01.06.2018 00:00:00;1;175685;50
01.07.2018 00:00:00;1;175685;29
01.08.2018 00:00:00;1;175685;28
01.09.2018 00:00:00;1;175685;28
01.10.2018 00:00:00;1;175685;41
01.11.2018 00:00:00;1;175685;83
01.12.2018 00:00:00;1;175685;0
01.01.2019 00:00:00;1;175685;0
01.01.2016 00:00:00;1;175724;16
01.02.2016 00:00:00;1;175724;18
01.03.2016 00:00:00;1;175724;227
01.04.2016 00:00:00;1;175724;153
01.05.2016 00:00:00;1;175724;223
01.06.2016 00:00:00;1;175724;192
01.07.2016 00:00:00;1;175724;140
01.08.2016 00:00:00;1;175724;63
01.11.2016 00:00:00;1;175724;52
01.12.2016 00:00:00;1;175724;57
01.01.2017 00:00:00;1;175724;15
01.02.2017 00:00:00;1;175724;45
01.03.2017 00:00:00;1;175724;225
01.04.2017 00:00:00;1;175724;183
01.05.2017 00:00:00;1;175724;275
01.06.2017 00:00:00;1;175724;216
01.07.2017 00:00:00;1;175724;134
01.08.2017 00:00:00;1;175724;166
01.09.2017 00:00:00;1;175724;109
01.10.2017 00:00:00;1;175724;89
01.11.2017 00:00:00;1;175724;156
01.12.2017 00:00:00;1;175724;98
01.01.2018 00:00:00;1;175724;25
01.02.2018 00:00:00;1;175724;43
01.03.2018 00:00:00;1;175724;137
01.04.2018 00:00:00;1;175724;86
01.05.2018 00:00:00;1;175724;164
01.06.2018 00:00:00;1;175724;306
01.07.2018 00:00:00;1;175724;60
01.08.2018 00:00:00;1;175724;0
01.09.2018 00:00:00;1;175724;0
01.10.2018 00:00:00;1;175724;360
01.11.2018 00:00:00;1;175724;0
01.12.2018 00:00:00;1;175724;0
01.01.2019 00:00:00;1;175724;0
01.01.2016 00:00:00;1;175732;30
01.02.2016 00:00:00;1;175732;15
01.03.2016 00:00:00;1;175732;63
01.04.2016 00:00:00;1;175732;67
01.05.2016 00:00:00;1;175732;268
01.06.2016 00:00:00;1;175732;328
01.07.2016 00:00:00;1;175732;195
01.08.2016 00:00:00;1;175732;110
01.11.2016 00:00:00;1;175732;87
01.12.2016 00:00:00;1;175732;57
01.01.2017 00:00:00;1;175732;25
01.02.2017 00:00:00;1;175732;34
01.03.2017 00:00:00;1;175732;73
01.04.2017 00:00:00;1;175732;194
01.05.2017 00:00:00;1;175732;294
01.06.2017 00:00:00;1;175732;212
01.07.2017 00:00:00;1;175732;170
01.08.2017 00:00:00;1;175732;313
01.09.2017 00:00:00;1;175732;122
01.10.2017 00:00:00;1;175732;113
01.11.2017 00:00:00;1;175732;102
01.12.2017 00:00:00;1;175732;130
01.01.2018 00:00:00;1;175732;56
01.02.2018 00:00:00;1;175732;58
01.03.2018 00:00:00;1;175732;142
01.04.2018 00:00:00;1;175732;72
01.05.2018 00:00:00;1;175732;170
01.06.2018 00:00:00;1;175732;376
01.07.2018 00:00:00;1;175732;0
01.08.2018 00:00:00;1;175732;142
01.09.2018 00:00:00;1;175732;269
01.10.2018 00:00:00;1;175732;310
01.11.2018 00:00:00;1;175732;2
01.12.2018 00:00:00;1;175732;0
01.01.2019 00:00:00;1;175732;0
01.01.2016 00:00:00;1;176712;1829
01.02.2016 00:00:00;1;176712;347
01.03.2016 00:00:00;1;176712;2271
01.04.2016 00:00:00;1;176712;859
01.05.2016 00:00:00;1;176712;1745
01.06.2016 00:00:00;1;176712;1256
01.07.2016 00:00:00;1;176712;3694
01.08.2016 00:00:00;1;176712;1380
01.11.2016 00:00:00;1;176712;4872
01.12.2016 00:00:00;1;176712;1634
01.01.2017 00:00:00;1;176712;277
01.02.2017 00:00:00;1;176712;2316
01.03.2017 00:00:00;1;176712;3948
01.04.2017 00:00:00;1;176712;5683
01.05.2017 00:00:00;1;176712;2617
01.06.2017 00:00:00;1;176712;1608
01.07.2017 00:00:00;1;176712;1210
01.08.2017 00:00:00;1;176712;883
01.09.2017 00:00:00;1;176712;2259
01.10.2017 00:00:00;1;176712;3450
01.11.2017 00:00:00;1;176712;7259
01.12.2017 00:00:00;1;176712;2539
01.01.2018 00:00:00;1;176712;408
01.02.2018 00:00:00;1;176712;661
01.03.2018 00:00:00;1;176712;4482
01.04.2018 00:00:00;1;176712;3578
01.05.2018 00:00:00;1;176712;2847
01.06.2018 00:00:00;1;176712;3586
01.07.2018 00:00:00;1;176712;1464
01.08.2018 00:00:00;1;176712;2462
01.09.2018 00:00:00;1;176712;1172
01.10.2018 00:00:00;1;176712;477
01.11.2018 00:00:00;1;176712;939
01.12.2018 00:00:00;1;176712;760
01.01.2019 00:00:00;1;176712;336
01.01.2016 00:00:00;1;176720;205
01.02.2016 00:00:00;1;176720;85
01.03.2016 00:00:00;1;176720;292
01.04.2016 00:00:00;1;176720;105
01.05.2016 00:00:00;1;176720;205
01.06.2016 00:00:00;1;176720;212
01.07.2016 00:00:00;1;176720;177
01.08.2016 00:00:00;1;176720;174
01.11.2016 00:00:00;1;176720;239
01.12.2016 00:00:00;1;176720;164
01.01.2017 00:00:00;1;176720;140
01.02.2017 00:00:00;1;176720;182
01.03.2017 00:00:00;1;176720;405
01.04.2017 00:00:00;1;176720;194
01.05.2017 00:00:00;1;176720;133
01.06.2017 00:00:00;1;176720;133
01.07.2017 00:00:00;1;176720;141
01.08.2017 00:00:00;1;176720;252
01.09.2017 00:00:00;1;176720;170
01.10.2017 00:00:00;1;176720;155
01.11.2017 00:00:00;1;176720;146
01.12.2017 00:00:00;1;176720;115
01.01.2018 00:00:00;1;176720;163
01.02.2018 00:00:00;1;176720;171
01.03.2018 00:00:00;1;176720;138
01.04.2018 00:00:00;1;176720;143
01.05.2018 00:00:00;1;176720;161
01.06.2018 00:00:00;1;176720;150
01.07.2018 00:00:00;1;176720;181
01.08.2018 00:00:00;1;176720;144
01.09.2018 00:00:00;1;176720;154
01.10.2018 00:00:00;1;176720;114
01.11.2018 00:00:00;1;176720;154
01.12.2018 00:00:00;1;176720;93
01.01.2019 00:00:00;1;176720;150
01.01.2016 00:00:00;1;180389;869
01.02.2016 00:00:00;1;180389;637
01.03.2016 00:00:00;1;180389;2392
01.04.2016 00:00:00;1;180389;823
01.05.2016 00:00:00;1;180389;1652
01.06.2016 00:00:00;1;180389;897
01.07.2016 00:00:00;1;180389;0
01.08.2016 00:00:00;1;180389;0
01.11.2016 00:00:00;1;180389;300
01.12.2016 00:00:00;1;180389;1199
01.01.2017 00:00:00;1;180389;1020
01.02.2017 00:00:00;1;180389;1134
01.03.2017 00:00:00;1;180389;2286
01.04.2017 00:00:00;1;180389;661
01.05.2017 00:00:00;1;180389;1094
01.06.2017 00:00:00;1;180389;466
01.07.2017 00:00:00;1;180389;406
01.08.2017 00:00:00;1;180389;526
01.09.2017 00:00:00;1;180389;399
01.10.2017 00:00:00;1;180389;490
01.11.2017 00:00:00;1;180389;812
01.12.2017 00:00:00;1;180389;339
01.01.2018 00:00:00;1;180389;971
01.02.2018 00:00:00;1;180389;469
01.03.2018 00:00:00;1;180389;1529
01.04.2018 00:00:00;1;180389;36
01.05.2018 00:00:00;1;180389;0
01.06.2018 00:00:00;1;180389;1407
01.07.2018 00:00:00;1;180389;446
01.08.2018 00:00:00;1;180389;1316
01.09.2018 00:00:00;1;180389;1405
01.10.2018 00:00:00;1;180389;1157
01.11.2018 00:00:00;1;180389;947
01.12.2018 00:00:00;1;180389;1019
01.01.2019 00:00:00;1;180389;1381
01.01.2016 00:00:00;1;181068;10
01.02.2016 00:00:00;1;181068;0
01.03.2016 00:00:00;1;181068;3
01.04.2016 00:00:00;1;181068;0
01.05.2016 00:00:00;1;181068;6
01.06.2016 00:00:00;1;181068;0
01.07.2016 00:00:00;1;181068;0
01.08.2016 00:00:00;1;181068;23
01.11.2016 00:00:00;1;181068;5
01.12.2016 00:00:00;1;181068;0
01.01.2017 00:00:00;1;181068;3
01.02.2017 00:00:00;1;181068;9
01.03.2017 00:00:00;1;181068;1
01.04.2017 00:00:00;1;181068;3
01.05.2017 00:00:00;1;181068;15
01.06.2017 00:00:00;1;181068;3
01.07.2017 00:00:00;1;181068;4
01.08.2017 00:00:00;1;181068;0
01.09.2017 00:00:00;1;181068;28
01.10.2017 00:00:00;1;181068;25
01.11.2017 00:00:00;1;181068;1
01.12.2017 00:00:00;1;181068;12
01.01.2018 00:00:00;1;181068;11
01.02.2018 00:00:00;1;181068;14
01.03.2018 00:00:00;1;181068;7
01.04.2018 00:00:00;1;181068;0
01.05.2018 00:00:00;1;181068;0
01.06.2018 00:00:00;1;181068;0
01.07.2018 00:00:00;1;181068;0
01.08.2018 00:00:00;1;181068;0
01.09.2018 00:00:00;1;181068;0
01.10.2018 00:00:00;1;181068;0
01.11.2018 00:00:00;1;181068;0
01.12.2018 00:00:00;1;181068;0
01.01.2019 00:00:00;1;181068;0
01.01.2016 00:00:00;1;181084;1108
01.02.2016 00:00:00;1;181084;877
01.03.2016 00:00:00;1;181084;69
01.04.2016 00:00:00;1;181084;1083
01.05.2016 00:00:00;1;181084;1
01.06.2016 00:00:00;1;181084;1032
01.07.2016 00:00:00;1;181084;408
01.08.2016 00:00:00;1;181084;426
01.11.2016 00:00:00;1;181084;1119
01.12.2016 00:00:00;1;181084;1316
01.01.2017 00:00:00;1;181084;116
01.02.2017 00:00:00;1;181084;75
01.03.2017 00:00:00;1;181084;853
01.04.2017 00:00:00;1;181084;284
01.05.2017 00:00:00;1;181084;484
01.06.2017 00:00:00;1;181084;108
01.07.2017 00:00:00;1;181084;1076
01.08.2017 00:00:00;1;181084;115
01.09.2017 00:00:00;1;181084;185
01.10.2017 00:00:00;1;181084;75
01.11.2017 00:00:00;1;181084;76
01.12.2017 00:00:00;1;181084;60
01.01.2018 00:00:00;1;181084;98
01.02.2018 00:00:00;1;181084;135
01.03.2018 00:00:00;1;181084;72
01.04.2018 00:00:00;1;181084;98
01.05.2018 00:00:00;1;181084;155
01.06.2018 00:00:00;1;181084;218
01.07.2018 00:00:00;1;181084;0
01.08.2018 00:00:00;1;181084;144
01.09.2018 00:00:00;1;181084;109
01.10.2018 00:00:00;1;181084;307
01.11.2018 00:00:00;1;181084;389
01.12.2018 00:00:00;1;181084;37
01.01.2019 00:00:00;1;181084;155
01.01.2016 00:00:00;1;181107;0
01.02.2016 00:00:00;1;181107;0
01.03.2016 00:00:00;1;181107;282
01.04.2016 00:00:00;1;181107;487
01.05.2016 00:00:00;1;181107;747
01.06.2016 00:00:00;1;181107;367
01.07.2016 00:00:00;1;181107;214
01.08.2016 00:00:00;1;181107;409
01.11.2016 00:00:00;1;181107;641
01.12.2016 00:00:00;1;181107;773
01.01.2017 00:00:00;1;181107;275
01.02.2017 00:00:00;1;181107;152
01.03.2017 00:00:00;1;181107;340
01.04.2017 00:00:00;1;181107;226
01.05.2017 00:00:00;1;181107;164
01.06.2017 00:00:00;1;181107;109
01.07.2017 00:00:00;1;181107;205
01.08.2017 00:00:00;1;181107;95
01.09.2017 00:00:00;1;181107;148
01.10.2017 00:00:00;1;181107;76
01.11.2017 00:00:00;1;181107;107
01.12.2017 00:00:00;1;181107;98
01.01.2018 00:00:00;1;181107;43
01.02.2018 00:00:00;1;181107;137
01.03.2018 00:00:00;1;181107;119
01.04.2018 00:00:00;1;181107;81
01.05.2018 00:00:00;1;181107;176
01.06.2018 00:00:00;1;181107;154
01.07.2018 00:00:00;1;181107;79
01.08.2018 00:00:00;1;181107;98
01.09.2018 00:00:00;1;181107;134
01.10.2018 00:00:00;1;181107;162
01.11.2018 00:00:00;1;181107;189
01.12.2018 00:00:00;1;181107;124
01.01.2019 00:00:00;1;181107;326
01.01.2016 00:00:00;1;181115;25
01.02.2016 00:00:00;1;181115;54
01.03.2016 00:00:00;1;181115;116
01.04.2016 00:00:00;1;181115;62
01.05.2016 00:00:00;1;181115;40
01.06.2016 00:00:00;1;181115;39
01.07.2016 00:00:00;1;181115;49
01.08.2016 00:00:00;1;181115;25
01.11.2016 00:00:00;1;181115;66
01.12.2016 00:00:00;1;181115;82
01.01.2017 00:00:00;1;181115;0
01.02.2017 00:00:00;1;181115;10
01.03.2017 00:00:00;1;181115;39
01.04.2017 00:00:00;1;181115;56
01.05.2017 00:00:00;1;181115;19
01.06.2017 00:00:00;1;181115;17
01.07.2017 00:00:00;1;181115;41
01.08.2017 00:00:00;1;181115;32
01.09.2017 00:00:00;1;181115;36
01.10.2017 00:00:00;1;181115;28
01.11.2017 00:00:00;1;181115;36
01.12.2017 00:00:00;1;181115;15
01.01.2018 00:00:00;1;181115;21
01.02.2018 00:00:00;1;181115;12
01.03.2018 00:00:00;1;181115;10
01.04.2018 00:00:00;1;181115;3
01.05.2018 00:00:00;1;181115;9
01.06.2018 00:00:00;1;181115;6
01.07.2018 00:00:00;1;181115;44
01.08.2018 00:00:00;1;181115;14
01.09.2018 00:00:00;1;181115;18
01.10.2018 00:00:00;1;181115;27
01.11.2018 00:00:00;1;181115;19
01.12.2018 00:00:00;1;181115;40
01.01.2019 00:00:00;1;181115;73
01.01.2016 00:00:00;1;181131;8
01.02.2016 00:00:00;1;181131;18
01.03.2016 00:00:00;1;181131;60
01.04.2016 00:00:00;1;181131;60
01.05.2016 00:00:00;1;181131;58
01.06.2016 00:00:00;1;181131;43
01.07.2016 00:00:00;1;181131;40
01.08.2016 00:00:00;1;181131;15
01.11.2016 00:00:00;1;181131;37
01.12.2016 00:00:00;1;181131;31
01.01.2017 00:00:00;1;181131;10
01.02.2017 00:00:00;1;181131;17
01.03.2017 00:00:00;1;181131;35
01.04.2017 00:00:00;1;181131;35
01.05.2017 00:00:00;1;181131;73
01.06.2017 00:00:00;1;181131;27
01.07.2017 00:00:00;1;181131;44
01.08.2017 00:00:00;1;181131;79
01.09.2017 00:00:00;1;181131;76
01.10.2017 00:00:00;1;181131;68
01.11.2017 00:00:00;1;181131;100
01.12.2017 00:00:00;1;181131;0
01.01.2018 00:00:00;1;181131;0
01.02.2018 00:00:00;1;181131;0
01.03.2018 00:00:00;1;181131;0
01.04.2018 00:00:00;1;181131;0
01.05.2018 00:00:00;1;181131;0
01.06.2018 00:00:00;1;181131;0
01.07.2018 00:00:00;1;181131;0
01.01.2016 00:00:00;1;181149;179
01.02.2016 00:00:00;1;181149;126
01.03.2016 00:00:00;1;181149;1050
01.04.2016 00:00:00;1;181149;170
01.05.2016 00:00:00;1;181149;856
01.06.2016 00:00:00;1;181149;671
01.07.2016 00:00:00;1;181149;542
01.08.2016 00:00:00;1;181149;390
01.11.2016 00:00:00;1;181149;501
01.12.2016 00:00:00;1;181149;564
01.01.2017 00:00:00;1;181149;331
01.02.2017 00:00:00;1;181149;329
01.03.2017 00:00:00;1;181149;1021
01.04.2017 00:00:00;1;181149;597
01.05.2017 00:00:00;1;181149;1066
01.06.2017 00:00:00;1;181149;912
01.07.2017 00:00:00;1;181149;1422
01.08.2017 00:00:00;1;181149;1315
01.09.2017 00:00:00;1;181149;670
01.10.2017 00:00:00;1;181149;546
01.11.2017 00:00:00;1;181149;1305
01.12.2017 00:00:00;1;181149;8
01.01.2018 00:00:00;1;181149;0
01.02.2018 00:00:00;1;181149;0
01.03.2018 00:00:00;1;181149;0
01.04.2018 00:00:00;1;181149;0
01.05.2018 00:00:00;1;181149;2100
01.06.2018 00:00:00;1;181149;2880
01.07.2018 00:00:00;1;181149;1501
01.08.2018 00:00:00;1;181149;600
01.09.2018 00:00:00;1;181149;0
01.10.2018 00:00:00;1;181149;0
01.11.2018 00:00:00;1;181149;0
01.12.2018 00:00:00;1;181149;0
01.01.2019 00:00:00;1;181149;0
01.01.2016 00:00:00;1;189383;100
01.02.2016 00:00:00;1;189383;337
01.03.2016 00:00:00;1;189383;458
01.04.2016 00:00:00;1;189383;106
01.05.2016 00:00:00;1;189383;229
01.06.2016 00:00:00;1;189383;261
01.07.2016 00:00:00;1;189383;336
01.08.2016 00:00:00;1;189383;171
01.11.2016 00:00:00;1;189383;250
01.12.2016 00:00:00;1;189383;229
01.01.2017 00:00:00;1;189383;119
