dt_venda;cd_empresa;cd_mercadoria;qt_vendida
01.11.2017 00:00:00;1;375845;1370
01.12.2017 00:00:00;1;375845;2178
01.01.2018 00:00:00;1;375845;1844
01.02.2018 00:00:00;1;375845;1178
01.03.2018 00:00:00;1;375845;1396
01.04.2018 00:00:00;1;375845;1132
01.05.2018 00:00:00;1;375845;1117
01.06.2018 00:00:00;1;375845;2294
01.07.2018 00:00:00;1;375845;784
01.08.2018 00:00:00;1;375845;1487
01.09.2018 00:00:00;1;375845;901
01.10.2018 00:00:00;1;375845;895
01.11.2018 00:00:00;1;375845;1817
01.12.2018 00:00:00;1;375845;1213
01.01.2019 00:00:00;1;375845;339
01.01.2016 00:00:00;1;381862;212
01.02.2016 00:00:00;1;381862;140
01.03.2016 00:00:00;1;381862;214
01.04.2016 00:00:00;1;381862;164
01.05.2016 00:00:00;1;381862;123
01.06.2016 00:00:00;1;381862;125
01.07.2016 00:00:00;1;381862;103
01.08.2016 00:00:00;1;381862;107
01.11.2016 00:00:00;1;381862;86
01.12.2016 00:00:00;1;381862;217
01.01.2017 00:00:00;1;381862;168
01.02.2017 00:00:00;1;381862;69
01.03.2017 00:00:00;1;381862;108
01.04.2017 00:00:00;1;381862;99
01.05.2017 00:00:00;1;381862;243
01.06.2017 00:00:00;1;381862;129
01.07.2017 00:00:00;1;381862;106
01.08.2017 00:00:00;1;381862;78
01.09.2017 00:00:00;1;381862;109
01.10.2017 00:00:00;1;381862;100
01.11.2017 00:00:00;1;381862;79
01.12.2017 00:00:00;1;381862;102
01.01.2018 00:00:00;1;381862;90
01.02.2018 00:00:00;1;381862;112
01.03.2018 00:00:00;1;381862;78
01.04.2018 00:00:00;1;381862;72
01.05.2018 00:00:00;1;381862;105
01.06.2018 00:00:00;1;381862;50
01.07.2018 00:00:00;1;381862;104
01.08.2018 00:00:00;1;381862;72
01.09.2018 00:00:00;1;381862;60
01.10.2018 00:00:00;1;381862;86
01.11.2018 00:00:00;1;381862;71
01.12.2018 00:00:00;1;381862;71
01.01.2019 00:00:00;1;381862;42
01.01.2016 00:00:00;1;406492;0
01.02.2016 00:00:00;1;406492;0
01.03.2016 00:00:00;1;406492;179
01.04.2016 00:00:00;1;406492;47
01.05.2016 00:00:00;1;406492;86
01.06.2016 00:00:00;1;406492;104
01.07.2016 00:00:00;1;406492;77
01.08.2016 00:00:00;1;406492;116
01.11.2016 00:00:00;1;406492;72
01.12.2016 00:00:00;1;406492;102
01.01.2017 00:00:00;1;406492;98
01.02.2017 00:00:00;1;406492;169
01.03.2017 00:00:00;1;406492;171
01.04.2017 00:00:00;1;406492;82
01.05.2017 00:00:00;1;406492;11
01.06.2017 00:00:00;1;406492;102
01.07.2017 00:00:00;1;406492;107
01.08.2017 00:00:00;1;406492;66
01.09.2017 00:00:00;1;406492;111
01.10.2017 00:00:00;1;406492;403
01.11.2017 00:00:00;1;406492;55
01.12.2017 00:00:00;1;406492;101
01.01.2018 00:00:00;1;406492;112
01.02.2018 00:00:00;1;406492;117
01.03.2018 00:00:00;1;406492;82
01.04.2018 00:00:00;1;406492;89
01.05.2018 00:00:00;1;406492;134
01.06.2018 00:00:00;1;406492;105
01.07.2018 00:00:00;1;406492;119
01.08.2018 00:00:00;1;406492;79
01.09.2018 00:00:00;1;406492;79
01.10.2018 00:00:00;1;406492;69
01.11.2018 00:00:00;1;406492;80
01.12.2018 00:00:00;1;406492;88
01.01.2019 00:00:00;1;406492;85
01.01.2016 00:00:00;1;406507;347
01.02.2016 00:00:00;1;406507;403
01.03.2016 00:00:00;1;406507;242
01.04.2016 00:00:00;1;406507;148
01.05.2016 00:00:00;1;406507;135
01.06.2016 00:00:00;1;406507;90
01.07.2016 00:00:00;1;406507;148
01.08.2016 00:00:00;1;406507;135
01.11.2016 00:00:00;1;406507;113
01.12.2016 00:00:00;1;406507;117
01.01.2017 00:00:00;1;406507;161
01.02.2017 00:00:00;1;406507;190
01.03.2017 00:00:00;1;406507;262
01.04.2017 00:00:00;1;406507;141
01.05.2017 00:00:00;1;406507;117
01.06.2017 00:00:00;1;406507;88
01.07.2017 00:00:00;1;406507;81
01.08.2017 00:00:00;1;406507;94
01.09.2017 00:00:00;1;406507;133
01.10.2017 00:00:00;1;406507;304
01.11.2017 00:00:00;1;406507;378
01.12.2017 00:00:00;1;406507;390
01.01.2018 00:00:00;1;406507;284
01.02.2018 00:00:00;1;406507;317
01.03.2018 00:00:00;1;406507;322
01.04.2018 00:00:00;1;406507;309
01.05.2018 00:00:00;1;406507;336
01.06.2018 00:00:00;1;406507;321
01.07.2018 00:00:00;1;406507;414
01.08.2018 00:00:00;1;406507;303
01.09.2018 00:00:00;1;406507;260
01.10.2018 00:00:00;1;406507;302
01.11.2018 00:00:00;1;406507;303
01.12.2018 00:00:00;1;406507;386
01.01.2019 00:00:00;1;406507;113
01.01.2016 00:00:00;1;429791;72
01.02.2016 00:00:00;1;429791;69
01.03.2016 00:00:00;1;429791;55
01.04.2016 00:00:00;1;429791;96
01.05.2016 00:00:00;1;429791;104
01.06.2016 00:00:00;1;429791;93
01.07.2016 00:00:00;1;429791;153
01.08.2016 00:00:00;1;429791;100
01.11.2016 00:00:00;1;429791;120
01.12.2016 00:00:00;1;429791;76
01.01.2017 00:00:00;1;429791;66
01.02.2017 00:00:00;1;429791;108
01.03.2017 00:00:00;1;429791;116
01.04.2017 00:00:00;1;429791;174
01.05.2017 00:00:00;1;429791;135
01.06.2017 00:00:00;1;429791;178
01.07.2017 00:00:00;1;429791;151
01.08.2017 00:00:00;1;429791;110
01.09.2017 00:00:00;1;429791;123
01.10.2017 00:00:00;1;429791;195
01.11.2017 00:00:00;1;429791;197
01.12.2017 00:00:00;1;429791;266
01.01.2018 00:00:00;1;429791;254
01.02.2018 00:00:00;1;429791;265
01.03.2018 00:00:00;1;429791;323
01.04.2018 00:00:00;1;429791;319
01.05.2018 00:00:00;1;429791;349
01.06.2018 00:00:00;1;429791;347
01.07.2018 00:00:00;1;429791;274
01.08.2018 00:00:00;1;429791;226
01.09.2018 00:00:00;1;429791;251
01.10.2018 00:00:00;1;429791;177
01.11.2018 00:00:00;1;429791;155
01.12.2018 00:00:00;1;429791;171
01.01.2019 00:00:00;1;429791;60
01.11.2016 00:00:00;1;489709;0
01.12.2016 00:00:00;1;489709;0
01.01.2017 00:00:00;1;489709;0
01.02.2017 00:00:00;1;489709;0
01.03.2017 00:00:00;1;489709;0
01.04.2017 00:00:00;1;489709;0
01.05.2017 00:00:00;1;489709;0
01.06.2017 00:00:00;1;489709;0
01.07.2017 00:00:00;1;489709;1800
01.08.2017 00:00:00;1;489709;0
01.09.2017 00:00:00;1;489709;843
01.10.2017 00:00:00;1;489709;496
01.11.2017 00:00:00;1;489709;542
01.12.2017 00:00:00;1;489709;813
01.01.2018 00:00:00;1;489709;849
01.02.2018 00:00:00;1;489709;797
01.03.2018 00:00:00;1;489709;744
01.04.2018 00:00:00;1;489709;660
01.05.2018 00:00:00;1;489709;591
01.06.2018 00:00:00;1;489709;740
01.07.2018 00:00:00;1;489709;655
01.08.2018 00:00:00;1;489709;558
01.09.2018 00:00:00;1;489709;483
01.10.2018 00:00:00;1;489709;635
01.11.2018 00:00:00;1;489709;626
01.12.2018 00:00:00;1;489709;970
01.01.2019 00:00:00;1;489709;455
01.11.2016 00:00:00;1;497346;0
01.12.2016 00:00:00;1;497346;0
01.01.2017 00:00:00;1;497346;0
01.02.2017 00:00:00;1;497346;0
01.03.2017 00:00:00;1;497346;0
01.04.2017 00:00:00;1;497346;0
01.05.2017 00:00:00;1;497346;0
01.06.2017 00:00:00;1;497346;0
01.07.2017 00:00:00;1;497346;0
01.08.2017 00:00:00;1;497346;0
01.09.2017 00:00:00;1;497346;0
01.10.2017 00:00:00;1;497346;276
01.11.2017 00:00:00;1;497346;64
01.12.2017 00:00:00;1;497346;177
01.01.2018 00:00:00;1;497346;48
01.02.2018 00:00:00;1;497346;42
01.03.2018 00:00:00;1;497346;53
01.04.2018 00:00:00;1;497346;88
01.05.2018 00:00:00;1;497346;116
01.06.2018 00:00:00;1;497346;162
01.07.2018 00:00:00;1;497346;171
01.08.2018 00:00:00;1;497346;131
01.09.2018 00:00:00;1;497346;157
01.10.2018 00:00:00;1;497346;117
01.11.2018 00:00:00;1;497346;173
01.12.2018 00:00:00;1;497346;149
01.01.2019 00:00:00;1;497346;16
01.08.2018 00:00:00;1;531213;0
01.09.2018 00:00:00;1;531213;0
01.10.2018 00:00:00;1;531213;3
01.11.2018 00:00:00;1;531213;6
01.12.2018 00:00:00;1;531213;5
01.01.2019 00:00:00;1;531213;10
01.01.2016 00:00:00;4;563;60
01.02.2016 00:00:00;4;563;86
01.03.2016 00:00:00;4;563;36
01.04.2016 00:00:00;4;563;22
01.05.2016 00:00:00;4;563;34
01.06.2016 00:00:00;4;563;31
01.07.2016 00:00:00;4;563;22
01.08.2016 00:00:00;4;563;22
01.09.2016 00:00:00;4;563;37
01.11.2016 00:00:00;4;563;129
01.12.2016 00:00:00;4;563;115
01.01.2017 00:00:00;4;563;76
01.02.2017 00:00:00;4;563;67
01.03.2017 00:00:00;4;563;54
01.04.2017 00:00:00;4;563;42
01.05.2017 00:00:00;4;563;17
01.06.2017 00:00:00;4;563;45
01.07.2017 00:00:00;4;563;16
01.08.2017 00:00:00;4;563;16
01.09.2017 00:00:00;4;563;19
01.10.2017 00:00:00;4;563;32
01.11.2017 00:00:00;4;563;13
01.12.2017 00:00:00;4;563;36
01.01.2018 00:00:00;4;563;20
01.02.2018 00:00:00;4;563;31
01.03.2018 00:00:00;4;563;31
01.04.2018 00:00:00;4;563;32
01.05.2018 00:00:00;4;563;41
01.06.2018 00:00:00;4;563;24
01.07.2018 00:00:00;4;563;32
01.08.2018 00:00:00;4;563;21
01.09.2018 00:00:00;4;563;14
01.10.2018 00:00:00;4;563;15
01.11.2018 00:00:00;4;563;23
01.12.2018 00:00:00;4;563;13
01.01.2019 00:00:00;4;563;26
01.01.2016 00:00:00;4;759;317
01.02.2016 00:00:00;4;759;282
01.03.2016 00:00:00;4;759;685
01.04.2016 00:00:00;4;759;145
01.05.2016 00:00:00;4;759;237
01.06.2016 00:00:00;4;759;251
01.07.2016 00:00:00;4;759;212
01.08.2016 00:00:00;4;759;192
01.09.2016 00:00:00;4;759;144
01.11.2016 00:00:00;4;759;230
01.12.2016 00:00:00;4;759;187
01.01.2017 00:00:00;4;759;191
01.02.2017 00:00:00;4;759;187
01.03.2017 00:00:00;4;759;185
01.04.2017 00:00:00;4;759;154
01.05.2017 00:00:00;4;759;160
01.06.2017 00:00:00;4;759;216
01.07.2017 00:00:00;4;759;223
01.08.2017 00:00:00;4;759;237
01.09.2017 00:00:00;4;759;300
01.10.2017 00:00:00;4;759;310
01.11.2017 00:00:00;4;759;174
01.12.2017 00:00:00;4;759;187
01.01.2018 00:00:00;4;759;190
01.02.2018 00:00:00;4;759;177
01.03.2018 00:00:00;4;759;172
01.04.2018 00:00:00;4;759;275
01.05.2018 00:00:00;4;759;188
01.06.2018 00:00:00;4;759;181
01.07.2018 00:00:00;4;759;183
01.08.2018 00:00:00;4;759;165
01.09.2018 00:00:00;4;759;166
01.10.2018 00:00:00;4;759;186
01.11.2018 00:00:00;4;759;183
01.12.2018 00:00:00;4;759;213
01.01.2019 00:00:00;4;759;116
01.01.2016 00:00:00;4;775;4085
01.02.2016 00:00:00;4;775;3951
01.03.2016 00:00:00;4;775;1218
01.04.2016 00:00:00;4;775;639
01.05.2016 00:00:00;4;775;2297
01.06.2016 00:00:00;4;775;2482
01.07.2016 00:00:00;4;775;3095
01.08.2016 00:00:00;4;775;1461
01.09.2016 00:00:00;4;775;1554
01.11.2016 00:00:00;4;775;1746
01.12.2016 00:00:00;4;775;1434
01.01.2017 00:00:00;4;775;2446
01.02.2017 00:00:00;4;775;1982
01.03.2017 00:00:00;4;775;1089
01.04.2017 00:00:00;4;775;1270
01.05.2017 00:00:00;4;775;1159
01.06.2017 00:00:00;4;775;1145
01.07.2017 00:00:00;4;775;1977
01.08.2017 00:00:00;4;775;2024
01.09.2017 00:00:00;4;775;1671
01.10.2017 00:00:00;4;775;2190
01.11.2017 00:00:00;4;775;1190
01.12.2017 00:00:00;4;775;1359
01.01.2018 00:00:00;4;775;963
01.02.2018 00:00:00;4;775;868
01.03.2018 00:00:00;4;775;798
01.04.2018 00:00:00;4;775;995
01.05.2018 00:00:00;4;775;1216
01.06.2018 00:00:00;4;775;1654
01.07.2018 00:00:00;4;775;1326
01.08.2018 00:00:00;4;775;1097
01.09.2018 00:00:00;4;775;929
01.10.2018 00:00:00;4;775;1046
01.11.2018 00:00:00;4;775;2097
01.12.2018 00:00:00;4;775;1479
01.01.2019 00:00:00;4;775;421
01.01.2016 00:00:00;4;872;11096
01.02.2016 00:00:00;4;872;7906
01.03.2016 00:00:00;4;872;15000
01.04.2016 00:00:00;4;872;3494
01.05.2016 00:00:00;4;872;5526
01.06.2016 00:00:00;4;872;9473
01.07.2016 00:00:00;4;872;8171
01.08.2016 00:00:00;4;872;6584
01.09.2016 00:00:00;4;872;5130
01.11.2016 00:00:00;4;872;8118
01.12.2016 00:00:00;4;872;4147
01.01.2017 00:00:00;4;872;6991
01.02.2017 00:00:00;4;872;6637
01.03.2017 00:00:00;4;872;6355
01.04.2017 00:00:00;4;872;5169
01.05.2017 00:00:00;4;872;5172
01.06.2017 00:00:00;4;872;5722
01.07.2017 00:00:00;4;872;6994
01.08.2017 00:00:00;4;872;8333
01.09.2017 00:00:00;4;872;6859
01.10.2017 00:00:00;4;872;8468
01.11.2017 00:00:00;4;872;5271
01.12.2017 00:00:00;4;872;6803
01.01.2018 00:00:00;4;872;5422
01.02.2018 00:00:00;4;872;4742
01.03.2018 00:00:00;4;872;4289
01.04.2018 00:00:00;4;872;4368
01.05.2018 00:00:00;4;872;4755
01.06.2018 00:00:00;4;872;10244
01.07.2018 00:00:00;4;872;2245
01.08.2018 00:00:00;4;872;3658
01.09.2018 00:00:00;4;872;3909
01.10.2018 00:00:00;4;872;4980
01.11.2018 00:00:00;4;872;12044
01.12.2018 00:00:00;4;872;6190
01.01.2019 00:00:00;4;872;2301
01.01.2016 00:00:00;4;945;344
01.02.2016 00:00:00;4;945;204
01.03.2016 00:00:00;4;945;143
01.04.2016 00:00:00;4;945;102
01.05.2016 00:00:00;4;945;196
01.06.2016 00:00:00;4;945;185
01.07.2016 00:00:00;4;945;212
01.08.2016 00:00:00;4;945;206
01.09.2016 00:00:00;4;945;62
01.11.2016 00:00:00;4;945;0
01.12.2016 00:00:00;4;945;157
01.01.2017 00:00:00;4;945;88
01.02.2017 00:00:00;4;945;62
01.03.2017 00:00:00;4;945;135
01.04.2017 00:00:00;4;945;120
01.05.2017 00:00:00;4;945;193
01.06.2017 00:00:00;4;945;147
01.07.2017 00:00:00;4;945;80
01.08.2017 00:00:00;4;945;202
01.09.2017 00:00:00;4;945;197
01.10.2017 00:00:00;4;945;186
01.11.2017 00:00:00;4;945;264
01.12.2017 00:00:00;4;945;149
01.01.2018 00:00:00;4;945;162
01.02.2018 00:00:00;4;945;332
01.03.2018 00:00:00;4;945;109
01.04.2018 00:00:00;4;945;304
01.05.2018 00:00:00;4;945;306
01.06.2018 00:00:00;4;945;105
01.07.2018 00:00:00;4;945;234
01.08.2018 00:00:00;4;945;231
01.09.2018 00:00:00;4;945;129
01.10.2018 00:00:00;4;945;0
01.11.2018 00:00:00;4;945;0
01.12.2018 00:00:00;4;945;0
01.01.2019 00:00:00;4;945;0
01.01.2016 00:00:00;4;11815;1
01.02.2016 00:00:00;4;11815;14
01.03.2016 00:00:00;4;11815;21
01.04.2016 00:00:00;4;11815;10
01.05.2016 00:00:00;4;11815;5
01.06.2016 00:00:00;4;11815;74
01.07.2016 00:00:00;4;11815;35
01.08.2016 00:00:00;4;11815;27
01.09.2016 00:00:00;4;11815;32
01.11.2016 00:00:00;4;11815;14
01.12.2016 00:00:00;4;11815;4
01.01.2017 00:00:00;4;11815;3
01.02.2017 00:00:00;4;11815;7
01.03.2017 00:00:00;4;11815;9
01.04.2017 00:00:00;4;11815;3
01.05.2017 00:00:00;4;11815;20
01.06.2017 00:00:00;4;11815;12
01.07.2017 00:00:00;4;11815;22
01.08.2017 00:00:00;4;11815;18
01.09.2017 00:00:00;4;11815;22
01.10.2017 00:00:00;4;11815;9
01.11.2017 00:00:00;4;11815;2
01.12.2017 00:00:00;4;11815;16
01.01.2018 00:00:00;4;11815;18
01.02.2018 00:00:00;4;11815;17
01.03.2018 00:00:00;4;11815;20
01.04.2018 00:00:00;4;11815;12
01.05.2018 00:00:00;4;11815;8
01.06.2018 00:00:00;4;11815;7
01.07.2018 00:00:00;4;11815;12
01.08.2018 00:00:00;4;11815;9
01.09.2018 00:00:00;4;11815;14
01.10.2018 00:00:00;4;11815;8
01.11.2018 00:00:00;4;11815;7
01.12.2018 00:00:00;4;11815;10
01.01.2019 00:00:00;4;11815;5
01.01.2016 00:00:00;4;11823;0
01.02.2016 00:00:00;4;11823;2
01.03.2016 00:00:00;4;11823;14
01.04.2016 00:00:00;4;11823;15
01.05.2016 00:00:00;4;11823;30
01.06.2016 00:00:00;4;11823;40
01.07.2016 00:00:00;4;11823;33
01.08.2016 00:00:00;4;11823;16
01.09.2016 00:00:00;4;11823;9
01.11.2016 00:00:00;4;11823;11
01.12.2016 00:00:00;4;11823;7
01.01.2017 00:00:00;4;11823;2
01.02.2017 00:00:00;4;11823;4
01.03.2017 00:00:00;4;11823;3
01.04.2017 00:00:00;4;11823;7
01.05.2017 00:00:00;4;11823;12
01.06.2017 00:00:00;4;11823;29
01.07.2017 00:00:00;4;11823;12
01.08.2017 00:00:00;4;11823;16
01.09.2017 00:00:00;4;11823;18
01.10.2017 00:00:00;4;11823;13
01.11.2017 00:00:00;4;11823;14
01.12.2017 00:00:00;4;11823;8
01.01.2018 00:00:00;4;11823;5
01.02.2018 00:00:00;4;11823;5
01.03.2018 00:00:00;4;11823;4
01.04.2018 00:00:00;4;11823;13
01.05.2018 00:00:00;4;11823;8
01.06.2018 00:00:00;4;11823;4
01.07.2018 00:00:00;4;11823;12
01.08.2018 00:00:00;4;11823;6
01.09.2018 00:00:00;4;11823;10
01.10.2018 00:00:00;4;11823;5
01.11.2018 00:00:00;4;11823;2
01.12.2018 00:00:00;4;11823;5
01.01.2019 00:00:00;4;11823;2
01.01.2016 00:00:00;4;20814;94
01.02.2016 00:00:00;4;20814;48
01.03.2016 00:00:00;4;20814;220
01.04.2016 00:00:00;4;20814;94
01.05.2016 00:00:00;4;20814;181
01.06.2016 00:00:00;4;20814;110
01.07.2016 00:00:00;4;20814;123
01.08.2016 00:00:00;4;20814;91
01.09.2016 00:00:00;4;20814;88
01.11.2016 00:00:00;4;20814;82
01.12.2016 00:00:00;4;20814;67
01.01.2017 00:00:00;4;20814;86
01.02.2017 00:00:00;4;20814;67
01.03.2017 00:00:00;4;20814;113
01.04.2017 00:00:00;4;20814;120
01.05.2017 00:00:00;4;20814;140
01.06.2017 00:00:00;4;20814;133
01.07.2017 00:00:00;4;20814;206
01.08.2017 00:00:00;4;20814;153
01.09.2017 00:00:00;4;20814;126
01.10.2017 00:00:00;4;20814;164
01.11.2017 00:00:00;4;20814;148
01.12.2017 00:00:00;4;20814;132
01.01.2018 00:00:00;4;20814;132
01.02.2018 00:00:00;4;20814;128
01.03.2018 00:00:00;4;20814;163
01.04.2018 00:00:00;4;20814;199
01.05.2018 00:00:00;4;20814;252
01.06.2018 00:00:00;4;20814;298
01.07.2018 00:00:00;4;20814;265
01.08.2018 00:00:00;4;20814;253
01.09.2018 00:00:00;4;20814;273
01.10.2018 00:00:00;4;20814;289
01.11.2018 00:00:00;4;20814;272
01.12.2018 00:00:00;4;20814;139
01.01.2019 00:00:00;4;20814;0
01.01.2016 00:00:00;4;29931;138
01.02.2016 00:00:00;4;29931;155
01.03.2016 00:00:00;4;29931;9
01.04.2016 00:00:00;4;29931;72
01.05.2016 00:00:00;4;29931;95
01.06.2016 00:00:00;4;29931;73
01.07.2016 00:00:00;4;29931;55
01.08.2016 00:00:00;4;29931;30
01.09.2016 00:00:00;4;29931;27
01.11.2016 00:00:00;4;29931;34
01.12.2016 00:00:00;4;29931;31
01.01.2017 00:00:00;4;29931;34
01.02.2017 00:00:00;4;29931;31
01.03.2017 00:00:00;4;29931;52
01.04.2017 00:00:00;4;29931;47
01.05.2017 00:00:00;4;29931;34
01.06.2017 00:00:00;4;29931;36
01.07.2017 00:00:00;4;29931;36
01.08.2017 00:00:00;4;29931;49
01.09.2017 00:00:00;4;29931;44
01.10.2017 00:00:00;4;29931;43
01.11.2017 00:00:00;4;29931;37
01.12.2017 00:00:00;4;29931;26
01.01.2018 00:00:00;4;29931;29
01.02.2018 00:00:00;4;29931;46
01.03.2018 00:00:00;4;29931;97
01.04.2018 00:00:00;4;29931;69
01.05.2018 00:00:00;4;29931;33
01.06.2018 00:00:00;4;29931;38
01.07.2018 00:00:00;4;29931;22
01.08.2018 00:00:00;4;29931;30
01.09.2018 00:00:00;4;29931;34
01.10.2018 00:00:00;4;29931;27
01.11.2018 00:00:00;4;29931;30
01.12.2018 00:00:00;4;29931;28
01.01.2019 00:00:00;4;29931;17
01.01.2016 00:00:00;4;29949;27
01.02.2016 00:00:00;4;29949;56
01.03.2016 00:00:00;4;29949;37
01.04.2016 00:00:00;4;29949;19
01.05.2016 00:00:00;4;29949;27
01.06.2016 00:00:00;4;29949;26
01.07.2016 00:00:00;4;29949;25
01.08.2016 00:00:00;4;29949;20
01.09.2016 00:00:00;4;29949;21
01.11.2016 00:00:00;4;29949;21
01.12.2016 00:00:00;4;29949;26
01.01.2017 00:00:00;4;29949;17
01.02.2017 00:00:00;4;29949;24
01.03.2017 00:00:00;4;29949;30
01.04.2017 00:00:00;4;29949;23
01.05.2017 00:00:00;4;29949;24
01.06.2017 00:00:00;4;29949;25
01.07.2017 00:00:00;4;29949;12
01.08.2017 00:00:00;4;29949;18
01.09.2017 00:00:00;4;29949;41
01.10.2017 00:00:00;4;29949;38
01.11.2017 00:00:00;4;29949;34
01.12.2017 00:00:00;4;29949;37
01.01.2018 00:00:00;4;29949;39
01.02.2018 00:00:00;4;29949;33
01.03.2018 00:00:00;4;29949;23
01.04.2018 00:00:00;4;29949;65
01.05.2018 00:00:00;4;29949;51
01.06.2018 00:00:00;4;29949;53
01.07.2018 00:00:00;4;29949;51
01.08.2018 00:00:00;4;29949;53
01.09.2018 00:00:00;4;29949;37
01.10.2018 00:00:00;4;29949;36
01.11.2018 00:00:00;4;29949;30
01.12.2018 00:00:00;4;29949;30
01.01.2019 00:00:00;4;29949;16
01.01.2016 00:00:00;4;61187;422
01.02.2016 00:00:00;4;61187;473
01.03.2016 00:00:00;4;61187;332
01.04.2016 00:00:00;4;61187;103
01.05.2016 00:00:00;4;61187;511
01.06.2016 00:00:00;4;61187;339
01.07.2016 00:00:00;4;61187;405
01.08.2016 00:00:00;4;61187;312
01.09.2016 00:00:00;4;61187;421
01.11.2016 00:00:00;4;61187;386
01.12.2016 00:00:00;4;61187;424
01.01.2017 00:00:00;4;61187;444
01.02.2017 00:00:00;4;61187;397
01.03.2017 00:00:00;4;61187;330
01.04.2017 00:00:00;4;61187;338
01.05.2017 00:00:00;4;61187;293
01.06.2017 00:00:00;4;61187;322
01.07.2017 00:00:00;4;61187;430
01.08.2017 00:00:00;4;61187;535
01.09.2017 00:00:00;4;61187;447
01.10.2017 00:00:00;4;61187;418
01.11.2017 00:00:00;4;61187;305
01.12.2017 00:00:00;4;61187;339
01.01.2018 00:00:00;4;61187;279
01.02.2018 00:00:00;4;61187;323
01.03.2018 00:00:00;4;61187;279
01.04.2018 00:00:00;4;61187;419
01.05.2018 00:00:00;4;61187;354
01.06.2018 00:00:00;4;61187;536
01.07.2018 00:00:00;4;61187;368
01.08.2018 00:00:00;4;61187;293
01.09.2018 00:00:00;4;61187;300
01.10.2018 00:00:00;4;61187;315
01.11.2018 00:00:00;4;61187;272
01.12.2018 00:00:00;4;61187;246
01.01.2019 00:00:00;4;61187;155
01.01.2016 00:00:00;4;71093;2419
01.02.2016 00:00:00;4;71093;3089
01.03.2016 00:00:00;4;71093;1609
01.04.2016 00:00:00;4;71093;818
01.05.2016 00:00:00;4;71093;2417
01.06.2016 00:00:00;4;71093;2370
01.07.2016 00:00:00;4;71093;2490
01.08.2016 00:00:00;4;71093;2725
01.09.2016 00:00:00;4;71093;2779
01.11.2016 00:00:00;4;71093;2514
01.12.2016 00:00:00;4;71093;2415
01.01.2017 00:00:00;4;71093;3215
01.02.2017 00:00:00;4;71093;2445
01.03.2017 00:00:00;4;71093;3413
01.04.2017 00:00:00;4;71093;2549
01.05.2017 00:00:00;4;71093;2509
01.06.2017 00:00:00;4;71093;6897
01.07.2017 00:00:00;4;71093;4577
01.08.2017 00:00:00;4;71093;6554
01.09.2017 00:00:00;4;71093;6046
01.10.2017 00:00:00;4;71093;11715
01.11.2017 00:00:00;4;71093;9496
01.12.2017 00:00:00;4;71093;3517
01.01.2018 00:00:00;4;71093;5121
01.02.2018 00:00:00;4;71093;3290
01.03.2018 00:00:00;4;71093;4242
01.04.2018 00:00:00;4;71093;3841
01.05.2018 00:00:00;4;71093;3334
01.06.2018 00:00:00;4;71093;2924
01.07.2018 00:00:00;4;71093;4271
01.08.2018 00:00:00;4;71093;7723
01.09.2018 00:00:00;4;71093;1
01.10.2018 00:00:00;4;71093;2882
01.11.2018 00:00:00;4;71093;0
01.12.2018 00:00:00;4;71093;0
01.01.2019 00:00:00;4;71093;0
01.01.2016 00:00:00;4;82078;144
01.02.2016 00:00:00;4;82078;100
01.03.2016 00:00:00;4;82078;80
01.04.2016 00:00:00;4;82078;50
01.05.2016 00:00:00;4;82078;131
01.06.2016 00:00:00;4;82078;74
01.07.2016 00:00:00;4;82078;72
01.08.2016 00:00:00;4;82078;56
01.09.2016 00:00:00;4;82078;56
01.11.2016 00:00:00;4;82078;69
01.12.2016 00:00:00;4;82078;62
01.01.2017 00:00:00;4;82078;77
01.02.2017 00:00:00;4;82078;43
01.03.2017 00:00:00;4;82078;80
01.04.2017 00:00:00;4;82078;53
01.05.2017 00:00:00;4;82078;52
01.06.2017 00:00:00;4;82078;48
01.07.2017 00:00:00;4;82078;65
01.08.2017 00:00:00;4;82078;51
01.09.2017 00:00:00;4;82078;88
01.10.2017 00:00:00;4;82078;74
01.11.2017 00:00:00;4;82078;65
01.12.2017 00:00:00;4;82078;98
01.01.2018 00:00:00;4;82078;130
01.02.2018 00:00:00;4;82078;60
01.03.2018 00:00:00;4;82078;52
01.04.2018 00:00:00;4;82078;63
01.05.2018 00:00:00;4;82078;58
01.06.2018 00:00:00;4;82078;52
01.07.2018 00:00:00;4;82078;44
01.08.2018 00:00:00;4;82078;38
01.09.2018 00:00:00;4;82078;54
01.10.2018 00:00:00;4;82078;44
01.11.2018 00:00:00;4;82078;67
01.12.2018 00:00:00;4;82078;73
01.01.2019 00:00:00;4;82078;37
01.01.2016 00:00:00;4;82311;42
01.02.2016 00:00:00;4;82311;174
01.03.2016 00:00:00;4;82311;0
01.04.2016 00:00:00;4;82311;72
01.05.2016 00:00:00;4;82311;80
01.06.2016 00:00:00;4;82311;106
01.07.2016 00:00:00;4;82311;135
01.08.2016 00:00:00;4;82311;152
01.09.2016 00:00:00;4;82311;160
01.11.2016 00:00:00;4;82311;92
01.12.2016 00:00:00;4;82311;101
01.01.2017 00:00:00;4;82311;101
01.02.2017 00:00:00;4;82311;86
01.03.2017 00:00:00;4;82311;144
01.04.2017 00:00:00;4;82311;96
01.05.2017 00:00:00;4;82311;0
01.06.2017 00:00:00;4;82311;0
01.07.2017 00:00:00;4;82311;0
01.08.2017 00:00:00;4;82311;82
